,Linkage,Weight
1963,"['reason', 'Clinton']",0.02805289936440904
1907,"['Republican-leaners', 'Clinton']",1.0
1906,"['Republican-leaners', 'voting']",0.02805289936440904
1964,"['raise', 'hit']",0.004721790976497967
1981,"['question', 'Mitt']",0.28052899364409045
1980,"['question', 'achieve']",0.007869651627496612
1952,"['reason', 'achieve']",0.0007869651627496611
1950,"['reason', 'party']",0.004721790976497967
1966,"['raise', 'party']",0.028330745858987802
1943,"['see', 'voting']",0.0035764483758761595
2005,"['hit', 'Romney']",0.02805289936440904
1905,"['Republican-leaners', 'stomach']",0.02805289936440904
2003,"['hit', 'achieve']",0.0007869651627496611
1890,"['Republican-leaners', 'question']",0.28052899364409045
1939,"['see', 'trouble']",0.0035764483758761595
1889,"['Republican-leaners', 'raise']",0.16831739618645425
1941,"['see', 'like']",0.0035764483758761595
1888,"['Republican-leaners', 'reason']",0.02805289936440904
1887,"['Republican-leaners', 'see']",0.12748943805835738
1942,"['see', 'stomach']",0.0035764483758761595
1967,"['raise', 'support']",0.02337692863733671
2002,"['hit', 'support']",0.0038961547728894514
2001,"['hit', 'party']",0.004721790976497967
1949,"['reason', 'level']",0.0015739303254993222
2000,"['hit', 'level']",0.0015739303254993222
1945,"['reason', 'raise']",0.004721790976497967
1968,"['raise', 'achieve']",0.004721790976497967
1946,"['reason', 'question']",0.007869651627496612
1885,"['result', 'Clinton']",0.02805289936440904
1969,"['raise', 'Mitt']",0.16831739618645425
1970,"['raise', 'Romney']",0.16831739618645425
1971,"['raise', 'Man']",0.16831739618645425
1972,"['raise', 'trouble']",0.004721790976497967
1973,"['raise', 'like']",0.004721790976497967
1974,"['raise', 'stomach']",0.004721790976497967
1948,"['reason', 'hit']",0.0007869651627496611
0,"['\ufeffIn', 'debate']",0.4989658035986221
1806,"['one', 'try']",0.0023355436288907817
1884,"['result', 'voting']",0.0007869651627496611
1663,"['point', 'Urbanski']",0.16831739618645425
1657,"['sticking', 'U.S.']",0.02805289936440904
1658,"['sticking', 'embrace']",0.0007869651627496611
1659,"['sticking', 'weapon']",0.0007869651627496611
1660,"['sticking', 'policy.']",0.02805289936440904
1661,"['sticking', 'pose']",0.0007869651627496611
1662,"['point', 'Bill']",0.16831739618645425
1664,"['point', 'GOP']",0.16831739618645425
1653,"['sticking', 'County']",0.02805289936440904
1665,"['point', 'chair']",0.004721790976497967
1666,"['point', 'Pennsylvania']",0.16831739618645425
1667,"['point', 'Luzerne']",0.16831739618645425
1668,"['point', 'County']",0.16831739618645425
1669,"['point', 'response']",0.03558571455180502
1671,"['point', 'U.S.']",0.16831739618645425
1655,"['sticking', 'response']",0.005930952425300837
1652,"['sticking', 'Luzerne']",0.02805289936440904
1673,"['point', 'weapon']",0.004721790976497967
1643,"['policy', 'weapon']",0.005137059519874829
1635,"['policy', 'Pennsylvania']",0.18312044873309108
1636,"['policy', 'Luzerne']",0.18312044873309108
1637,"['policy', 'County']",0.18312044873309108
1639,"['policy', 'response']",0.03871538037574903
1641,"['policy', 'U.S.']",0.18312044873309108
1642,"['policy', 'embrace']",0.005137059519874829
1644,"['policy', 'policy.']",0.18312044873309108
1651,"['sticking', 'Pennsylvania']",0.02805289936440904
1645,"['policy', 'pose']",0.005137059519874829
1646,"['sticking', 'point']",0.004721790976497967
1647,"['sticking', 'Bill']",0.02805289936440904
1648,"['sticking', 'Urbanski']",0.02805289936440904
1649,"['sticking', 'GOP']",0.02805289936440904
1650,"['sticking', 'chair']",0.0007869651627496611
1672,"['point', 'embrace']",0.004721790976497967
1674,"['point', 'policy.']",0.16831739618645425
1633,"['policy', 'Urbanski']",0.18312044873309108
1706,"['GOP', 'response']",0.2114203009199644
1699,"['Urbanski', 'embrace']",0.02805289936440904
1700,"['Urbanski', 'weapon']",0.02805289936440904
1701,"['Urbanski', 'policy.']",1.0
1702,"['Urbanski', 'pose']",0.02805289936440904
1703,"['GOP', 'chair']",0.02805289936440904
1704,"['GOP', 'Luzerne']",1.0
1707,"['GOP', 'U.S.']",1.0
1696,"['Urbanski', 'response']",0.2114203009199644
1708,"['GOP', 'embrace']",0.02805289936440904
1709,"['GOP', 'weapon']",0.02805289936440904
1710,"['GOP', 'policy.']",1.0
1711,"['GOP', 'pose']",0.02805289936440904
1712,"['chair', 'Pennsylvania']",0.02805289936440904
1713,"['chair', 'Luzerne']",0.02805289936440904
1698,"['Urbanski', 'U.S.']",1.0
1694,"['Urbanski', 'County']",1.0
1675,"['point', 'pose']",0.004721790976497967
1683,"['Bill', 'response']",0.2114203009199644
1676,"['Bill', 'Urbanski']",1.0
1677,"['Bill', 'GOP']",1.0
1678,"['Bill', 'chair']",0.02805289936440904
1679,"['Bill', 'Pennsylvania']",1.0
1680,"['Bill', 'Luzerne']",1.0
1681,"['Bill', 'County']",1.0
1685,"['Bill', 'U.S.']",1.0
1693,"['Urbanski', 'Luzerne']",1.0
1686,"['Bill', 'embrace']",0.02805289936440904
1687,"['Bill', 'weapon']",0.02805289936440904
1688,"['Bill', 'policy.']",1.0
1689,"['Bill', 'pose']",0.02805289936440904
1690,"['Urbanski', 'GOP']",1.0
1691,"['Urbanski', 'chair']",0.02805289936440904
1634,"['policy', 'chair']",0.005137059519874829
1632,"['policy', 'Bill']",0.18312044873309108
1883,"['result', 'stomach']",0.0007869651627496611
1567,"['interest', 'lack']",0.0023608954882489834
1561,"['trade', 'policy']",0.02543286528344628
1562,"['advance', 'interest']",0.0007869651627496611
1563,"['advance', 'lack']",0.0023608954882489834
1564,"['advance', 'policy']",0.005137059519874829
1565,"['advance', 'command']",0.0007869651627496611
1566,"['advance', 'apparent']",0.0007869651627496611
1568,"['interest', 'policy']",0.005137059519874829
1559,"['attack', 'trade']",0.01621754575943663
1569,"['interest', 'command']",0.0007869651627496611
1570,"['interest', 'apparent']",0.0007869651627496611
1571,"['lack', 'policy']",0.015411178559624488
1572,"['lack', 'command']",0.0023608954882489834
1573,"['lack', 'apparent']",0.0023608954882489834
1574,"['policy', 'command']",0.005137059519874829
1560,"['attack', 'policy']",0.0213827485530651
1558,"['change', 'policy']",0.015411178559624488
1576,"['command', 'apparent']",0.0007869651627496611
1549,"['agree', 'change']",0.0023608954882489834
1543,"['Republicans', 'message']",0.05610579872881808
1544,"['Republicans', 'change']",0.08415869809322712
1545,"['Republicans', 'attack']",0.11676876449899774
1546,"['Republicans', 'trade']",0.13888599257702886
1547,"['Republicans', 'policy']",0.18312044873309108
1548,"['agree', 'message']",0.0015739303254993222
1550,"['agree', 'attack']",0.0032757023993967628
1557,"['change', 'trade']",0.011688464318668355
1551,"['agree', 'trade']",0.0038961547728894514
1552,"['agree', 'policy']",0.005137059519874829
1553,"['message', 'change']",0.004721790976497967
1554,"['message', 'attack']",0.0065514047987935255
1555,"['message', 'policy']",0.010274119039749658
1556,"['change', 'attack']",0.009827107198190289
1575,"['policy', 'apparent']",0.005137059519874829
1593,"['approach', 'security']",0.007792309545778903
1631,"['policy', 'point']",0.030822357119248977
1621,"['security', 'County']",0.13888599257702886
1615,"['security', 'Bill']",0.13888599257702886
1616,"['security', 'Urbanski']",0.13888599257702886
1617,"['security', 'GOP']",0.13888599257702886
1618,"['security', 'chair']",0.0038961547728894514
1619,"['security', 'Pennsylvania']",0.13888599257702886
1620,"['security', 'Luzerne']",0.13888599257702886
1623,"['security', 'response']",0.02936331834420338
1613,"['security', 'sticking']",0.0038961547728894514
1625,"['security', 'U.S.']",0.13888599257702886
1626,"['security', 'embrace']",0.0038961547728894514
1627,"['security', 'weapon']",0.0038961547728894514
1628,"['security', 'policy.']",0.13888599257702886
1629,"['security', 'pose']",0.0038961547728894514
1630,"['policy', 'sticking']",0.005137059519874829
1614,"['security', 'point']",0.02337692863733671
1612,"['security', 'policy']",0.02543286528344628
1594,"['approach', 'policy']",0.010274119039749658
1601,"['approach', 'Pennsylvania']",0.05610579872881808
1595,"['approach', 'sticking']",0.0015739303254993222
1596,"['approach', 'point']",0.009443581952995933
1597,"['approach', 'Bill']",0.05610579872881808
1598,"['approach', 'Urbanski']",0.05610579872881808
1599,"['approach', 'GOP']",0.05610579872881808
1600,"['approach', 'chair']",0.0015739303254993222
1602,"['approach', 'Luzerne']",0.05610579872881808
1611,"['approach', 'pose']",0.0015739303254993222
1603,"['approach', 'County']",0.05610579872881808
1605,"['approach', 'response']",0.011861904850601674
1607,"['approach', 'U.S.']",0.05610579872881808
1608,"['approach', 'embrace']",0.0015739303254993222
1609,"['approach', 'weapon']",0.0015739303254993222
1610,"['approach', 'policy.']",0.05610579872881808
1714,"['chair', 'County']",0.02805289936440904
1716,"['chair', 'response']",0.005930952425300837
1718,"['chair', 'U.S.']",0.02805289936440904
1833,"['point', 'way']",0.017735976014300825
1827,"['try', 'read']",0.0023355436288907817
1828,"['try', 'question.']",0.08325498190229515
1829,"['make', 'point']",0.032026652584813894
1830,"['make', 'way']",0.020049734831898244
1831,"['make', 'read']",0.005337775430802315
1832,"['make', 'question.']",0.1902753566205138
1834,"['point', 'read']",0.004721790976497967
1825,"['try', 'point']",0.014013261773344691
1835,"['point', 'question.']",0.16831739618645425
1836,"['way', 'read']",0.0029559960023834704
1837,"['way', 'question.']",0.10537220998032626
1838,"['read', 'question.']",0.02805289936440904
1839,"['end', 'result']",0.0007869651627496611
1840,"['end', 'Republican-leaners']",0.02805289936440904
1826,"['try', 'way']",0.008772761434916907
1824,"['try', 'make']",0.015841371371893634
1843,"['end', 'reason']",0.0007869651627496611
1815,"['be…trying', 'point']",0.16831739618645425
1809,"['one', 'way']",0.0029559960023834704
1810,"['one', 'read']",0.0007869651627496611
1811,"['one', 'question.']",0.02805289936440904
1812,"['be…trying', 'question']",0.28052899364409045
1813,"['be…trying', 'try']",0.08325498190229515
1814,"['be…trying', 'make']",0.1902753566205138
1816,"['be…trying', 'way']",0.10537220998032626
1823,"['question', 'question.']",0.28052899364409045
1817,"['be…trying', 'read']",0.02805289936440904
1818,"['be…trying', 'question.']",1.0
1819,"['question', 'try']",0.02335543628890782
1820,"['question', 'make']",0.05337775430802316
1821,"['question', 'way']",0.029559960023834708
1822,"['question', 'read']",0.007869651627496612
1842,"['end', 'see']",0.0035764483758761595
1844,"['end', 'raise']",0.004721790976497967
1719,"['chair', 'embrace']",0.0007869651627496611
1874,"['result', 'achieve']",0.0007869651627496611
1867,"['result', 'raise']",0.004721790976497967
1868,"['result', 'question']",0.007869651627496612
1870,"['result', 'hit']",0.0007869651627496611
1871,"['result', 'level']",0.0015739303254993222
1872,"['result', 'party']",0.004721790976497967
1873,"['result', 'support']",0.0038961547728894514
1875,"['result', 'Mitt']",0.02805289936440904
1865,"['result', 'see']",0.0035764483758761595
1876,"['result', 'Romney']",0.02805289936440904
1877,"['result', 'Pennsylvania']",0.02805289936440904
1878,"['result', 'Man']",0.02805289936440904
1879,"['result', 'continue']",0.0015739303254993222
1880,"['result', 'trouble']",0.0007869651627496611
1882,"['result', 'like']",0.0007869651627496611
1866,"['result', 'reason']",0.0007869651627496611
1863,"['result', 'Republican-leaners']",0.02805289936440904
1845,"['end', 'question']",0.007869651627496612
1853,"['end', 'Romney']",0.02805289936440904
1847,"['end', 'hit']",0.0007869651627496611
1848,"['end', 'level']",0.0015739303254993222
1849,"['end', 'party']",0.004721790976497967
1850,"['end', 'support']",0.0038961547728894514
1851,"['end', 'achieve']",0.0007869651627496611
1852,"['end', 'Mitt']",0.02805289936440904
1854,"['end', 'Pennsylvania']",0.02805289936440904
1862,"['end', 'Clinton']",0.02805289936440904
1855,"['end', 'Man']",0.02805289936440904
1856,"['end', 'continue']",0.0015739303254993222
1857,"['end', 'trouble']",0.0007869651627496611
1859,"['end', 'like']",0.0007869651627496611
1860,"['end', 'stomach']",0.0007869651627496611
1861,"['end', 'voting']",0.0007869651627496611
1808,"['one', 'point']",0.004721790976497967
1807,"['one', 'make']",0.005337775430802315
1805,"['one', 'question']",0.007869651627496612
1756,"['response', 'embrace']",0.005930952425300837
1743,"['County', 'U.S.']",1.0
1744,"['County', 'embrace']",0.02805289936440904
1745,"['County', 'weapon']",0.02805289936440904
1746,"['County', 'policy.']",1.0
1747,"['County', 'pose']",0.02805289936440904
1755,"['response', 'U.S.']",0.2114203009199644
1757,"['response', 'weapon']",0.005930952425300837
1739,"['Luzerne', 'pose']",0.02805289936440904
1758,"['response', 'policy.']",0.2114203009199644
1759,"['response', 'pose']",0.005930952425300837
1765,"['U.S.', 'embrace']",0.02805289936440904
1766,"['U.S.', 'weapon']",0.02805289936440904
1767,"['U.S.', 'policy.']",1.0
1768,"['U.S.', 'pose']",0.02805289936440904
1741,"['County', 'response']",0.2114203009199644
1738,"['Luzerne', 'policy.']",1.0
1804,"['one', 'be…trying']",0.02805289936440904
1726,"['Pennsylvania', 'U.S.']",1.0
1720,"['chair', 'weapon']",0.0007869651627496611
1721,"['chair', 'policy.']",0.02805289936440904
1722,"['chair', 'pose']",0.0007869651627496611
1723,"['Pennsylvania', 'Luzerne']",1.0
1724,"['Pennsylvania', 'County']",1.0
1725,"['Pennsylvania', 'response']",0.2114203009199644
1727,"['Pennsylvania', 'embrace']",0.02805289936440904
1737,"['Luzerne', 'weapon']",0.02805289936440904
1728,"['Pennsylvania', 'weapon']",0.02805289936440904
1729,"['Pennsylvania', 'policy.']",1.0
1730,"['Pennsylvania', 'pose']",0.02805289936440904
1733,"['Luzerne', 'response']",0.2114203009199644
1735,"['Luzerne', 'U.S.']",1.0
1736,"['Luzerne', 'embrace']",0.02805289936440904
1769,"['embrace', 'weapon']",0.0007869651627496611
1770,"['embrace', 'policy.']",0.02805289936440904
1771,"['embrace', 'pose']",0.0007869651627496611
1796,"['thing', 'one']",0.0045005041575210064
1790,"['mean', 'try']",0.0023355436288907817
1791,"['mean', 'make']",0.005337775430802315
1792,"['mean', 'point']",0.004721790976497967
1793,"['mean', 'way']",0.0029559960023834704
1794,"['mean', 'read']",0.0007869651627496611
1795,"['mean', 'question.']",0.02805289936440904
1797,"['thing', 'be…trying']",0.1604291983890562
1772,"['weapon', 'policy.']",0.02805289936440904
1798,"['thing', 'try']",0.013356530008480591
1799,"['thing', 'make']",0.03052572293582083
1800,"['thing', 'point']",0.02700302494512604
1801,"['thing', 'way']",0.016904779179627048
1802,"['thing', 'read']",0.0045005041575210064
1803,"['thing', 'question.']",0.1604291983890562
1789,"['mean', 'question']",0.007869651627496612
1788,"['mean', 'be…trying']",0.02805289936440904
1787,"['mean', 'one']",0.0007869651627496611
1786,"['mean', 'thing']",0.0045005041575210064
1785,"['guess', 'question.']",0.02805289936440904
1784,"['guess', 'read']",0.0007869651627496611
1783,"['guess', 'way']",0.0029559960023834704
1782,"['guess', 'point']",0.004721790976497967
1781,"['guess', 'make']",0.005337775430802315
1780,"['guess', 'try']",0.0023355436288907817
1779,"['guess', 'question']",0.007869651627496612
1778,"['guess', 'be…trying']",0.02805289936440904
1777,"['guess', 'one']",0.0007869651627496611
1776,"['guess', 'thing']",0.0045005041575210064
1775,"['guess', 'mean']",0.0007869651627496611
1774,"['policy.', 'pose']",0.02805289936440904
1773,"['weapon', 'pose']",0.0007869651627496611
2040,"['party', 'voting']",0.004721790976497967
2167,"['mind', 'Trump']",0.02805289936440904
2042,"['support', 'achieve']",0.0038961547728894514
2557,"['weakness', 'state']",0.025217189756002834
2559,"['weakness', 'vote']",0.0065514047987935255
2560,"['dog', 'Republicans']",0.02805289936440904
2561,"['dog', 'swing']",0.0007869651627496611
2562,"['dog', 'state']",0.006058257869846915
2563,"['dog', 'haul']",0.0015739303254993222
2564,"['dog', 'vote']",0.0015739303254993222
2565,"['Republicans', 'swing']",0.02805289936440904
2566,"['Republicans', 'haul']",0.05610579872881808
2567,"['Republicans', 'vote']",0.05610579872881808
2568,"['swing', 'state']",0.006058257869846915
2569,"['swing', 'haul']",0.0015739303254993222
2570,"['swing', 'vote']",0.0015739303254993222
2571,"['state', 'vote']",0.01211651573969383
2572,"['haul', 'vote']",0.0031478606509986445
2573,"['think', 'lot']",0.01920751255814433
2558,"['weakness', 'haul']",0.0065514047987935255
2556,"['weakness', 'swing']",0.0032757023993967628
2575,"['think', 'see']",0.029412714129352976
2555,"['weakness', 'Republicans']",0.11676876449899774
2540,"['appear', 'weakness']",0.0032757023993967628
2541,"['appear', 'dog']",0.0007869651627496611
2542,"['appear', 'Republicans']",0.02805289936440904
2543,"['appear', 'swing']",0.0007869651627496611
2544,"['appear', 'state']",0.006058257869846915
2545,"['appear', 'haul']",0.0015739303254993222
2546,"['appear', 'vote']",0.0015739303254993222
2547,"['address', 'weakness']",0.0032757023993967628
2548,"['address', 'dog']",0.0007869651627496611
2549,"['address', 'Republicans']",0.02805289936440904
2550,"['address', 'swing']",0.0007869651627496611
2551,"['address', 'state']",0.006058257869846915
2552,"['address', 'haul']",0.0015739303254993222
2553,"['address', 'vote']",0.0015739303254993222
2554,"['weakness', 'dog']",0.0032757023993967628
2574,"['think', 'hop']",0.022610145331449453
2576,"['think', 'firework']",0.006472002089515696
2538,"['prove', 'vote']",0.0015739303254993222
2596,"['anything', 'County']",0.11093291757699153
2598,"['Sandra', 'serve']",0.02805289936440904
2599,"['Sandra', 'Kingston']",1.0
2600,"['Sandra', 'council']",0.02805289936440904
2601,"['Sandra', 'Luzerne']",1.0
2602,"['Sandra', 'County']",1.0
2603,"['Kase', 'serve']",0.02805289936440904
2604,"['Kase', 'Kingston']",1.0
2605,"['Kase', 'council']",0.02805289936440904
2606,"['Kase', 'Luzerne']",1.0
2607,"['Kase', 'County']",1.0
2608,"['serve', 'Kingston']",0.02805289936440904
2609,"['serve', 'council']",0.0007869651627496611
2610,"['serve', 'Luzerne']",0.02805289936440904
2611,"['serve', 'County']",0.02805289936440904
2612,"['Kingston', 'council']",0.02805289936440904
2597,"['Sandra', 'Kase']",1.0
2595,"['anything', 'Luzerne']",0.11093291757699153
2577,"['lot', 'hop']",0.008159296017951841
2594,"['anything', 'council']",0.003111989972987626
2578,"['lot', 'see']",0.010614130858282323
2579,"['lot', 'firework']",0.0023355436288907817
2580,"['hop', 'firework']",0.0027492878485595638
2581,"['see', 'firework']",0.0035764483758761595
2582,"['goal', 'point']",0.004721790976497967
2583,"['goal', 'say']",0.014260934655742318
2584,"['Trump', 'anything']",0.11093291757699153
2585,"['Trump', 'Sandra']",1.0
2587,"['Trump', 'serve']",0.02805289936440904
2588,"['Trump', 'Kingston']",1.0
2589,"['Trump', 'council']",0.02805289936440904
2590,"['anything', 'Sandra']",0.11093291757699153
2591,"['anything', 'Kase']",0.11093291757699153
2592,"['anything', 'serve']",0.003111989972987626
2593,"['anything', 'Kingston']",0.11093291757699153
2539,"['appear', 'address']",0.0007869651627496611
2537,"['prove', 'haul']",0.0015739303254993222
2460,"['himself.', 'Republican']",1.0
2479,"['Republican', 'Committeeman']",1.0
2481,"['Republican', 'Feaman']",1.0
2482,"['National', 'Committeeman']",1.0
2483,"['National', 'Peter']",1.0
2484,"['National', 'Feaman']",1.0
2485,"['National', 'say']",0.5083586716115087
2486,"['National', 'think']",0.23070706544246838
2487,"['National', 'Trump']",1.0
2488,"['National', 'debate']",0.4989658035986221
2489,"['Committeeman', 'Peter']",1.0
2490,"['Committeeman', 'Feaman']",1.0
2491,"['Committeeman', 'say']",0.5083586716115087
2492,"['Committeeman', 'think']",0.23070706544246838
2493,"['Committeeman', 'Trump']",1.0
2494,"['Committeeman', 'debate']",0.4989658035986221
2495,"['Peter', 'Feaman']",1.0
2480,"['Republican', 'Peter']",1.0
2478,"['Republican', 'National']",1.0
2497,"['Peter', 'think']",0.23070706544246838
2477,"['Florida', 'debate']",0.4989658035986221
2462,"['himself.', 'Committeeman']",1.0
2463,"['himself.', 'Peter']",1.0
2464,"['himself.', 'Feaman']",1.0
2465,"['himself.', 'say']",0.5083586716115087
2466,"['himself.', 'think']",0.23070706544246838
2467,"['himself.', 'Trump']",1.0
2468,"['himself.', 'debate']",0.4989658035986221
2469,"['Florida', 'Republican']",1.0
2470,"['Florida', 'National']",1.0
2471,"['Florida', 'Committeeman']",1.0
2472,"['Florida', 'Peter']",1.0
2473,"['Florida', 'Feaman']",1.0
2474,"['Florida', 'say']",0.5083586716115087
2475,"['Florida', 'think']",0.23070706544246838
2476,"['Florida', 'Trump']",1.0
2496,"['Peter', 'say']",0.5083586716115087
2498,"['Peter', 'Trump']",1.0
2536,"['prove', 'state']",0.006058257869846915
2518,"['Trump', 'swing']",0.02805289936440904
2521,"['task', 'appear']",0.0007869651627496611
2522,"['task', 'address']",0.0007869651627496611
2523,"['task', 'weakness']",0.0032757023993967628
2524,"['task', 'dog']",0.0007869651627496611
2525,"['task', 'Republicans']",0.02805289936440904
2526,"['task', 'swing']",0.0007869651627496611
2527,"['task', 'state']",0.006058257869846915
2528,"['task', 'haul']",0.0015739303254993222
2529,"['task', 'vote']",0.0015739303254993222
2530,"['prove', 'appear']",0.0007869651627496611
2531,"['prove', 'address']",0.0007869651627496611
2532,"['prove', 'weakness']",0.0032757023993967628
2533,"['prove', 'dog']",0.0007869651627496611
2534,"['prove', 'Republicans']",0.02805289936440904
2535,"['prove', 'swing']",0.0007869651627496611
2520,"['task', 'prove']",0.0007869651627496611
2517,"['Trump', 'dog']",0.02805289936440904
2499,"['Peter', 'debate']",0.4989658035986221
2516,"['Trump', 'weakness']",0.11676876449899774
2500,"['Feaman', 'say']",0.5083586716115087
2501,"['Feaman', 'think']",0.23070706544246838
2502,"['Feaman', 'Trump']",1.0
2503,"['Feaman', 'debate']",0.4989658035986221
2504,"['say', 'task']",0.014260934655742318
2505,"['say', 'prove']",0.014260934655742318
2506,"['say', 'appear']",0.014260934655742318
2507,"['say', 'address']",0.014260934655742318
2508,"['say', 'weakness']",0.05936041400642759
2509,"['say', 'dog']",0.014260934655742318
2510,"['say', 'swing']",0.014260934655742318
2512,"['Trump', 'task']",0.02805289936440904
2513,"['Trump', 'prove']",0.02805289936440904
2514,"['Trump', 'appear']",0.02805289936440904
2515,"['Trump', 'address']",0.02805289936440904
2613,"['Kingston', 'Luzerne']",1.0
2614,"['Kingston', 'County']",1.0
2615,"['council', 'Luzerne']",0.02805289936440904
2725,"['Kase', 'CNN/ORC']",1.0
2727,"['state', 'voter']",0.018174773609540746
2728,"['state', 'CNN/ORC']",0.21595835037048183
2729,"['state', 'poll']",0.006058257869846915
2730,"['Clinton', 'voter']",0.08415869809322712
2731,"['Clinton', 'CNN/ORC']",1.0
2732,"['Clinton', 'poll']",0.02805289936440904
2733,"['Trump', 'voter']",0.08415869809322712
2734,"['Trump', 'CNN/ORC']",1.0
2735,"['Trump', 'poll']",0.02805289936440904
2736,"['voter', 'CNN/ORC']",0.08415869809322712
2737,"['voter', 'poll']",0.0023608954882489834
2738,"['CNN/ORC', 'poll']",0.02805289936440904
2739,"['woman', 'sexism']",0.0039901925955449415
2740,"['woman', 'everything']",0.0039901925955449415
2741,"['woman', 'come']",0.021587902366771945
2726,"['Kase', 'poll']",0.02805289936440904
2724,"['Kase', 'voter']",0.08415869809322712
2743,"['woman', 'turn']",0.008696121190500939
2723,"['Kase', 'state']",0.21595835037048183
2700,"['nominee', 'CNN/ORC']",0.27938200933188856
2701,"['nominee', 'poll']",0.007837475392013857
2702,"['fail', 'make']",0.005337775430802315
2704,"['fail', 'Kase']",0.02805289936440904
2705,"['fail', 'state']",0.006058257869846915
2706,"['fail', 'Clinton']",0.02805289936440904
2707,"['fail', 'Trump']",0.02805289936440904
2708,"['fail', 'voter']",0.0023608954882489834
2709,"['fail', 'CNN/ORC']",0.02805289936440904
2710,"['fail', 'poll']",0.0007869651627496611
2712,"['make', 'Kase']",0.1902753566205138
2713,"['make', 'Clinton']",0.1902753566205138
2714,"['make', 'voter']",0.016013326292406947
2715,"['make', 'CNN/ORC']",0.1902753566205138
2716,"['make', 'poll']",0.005337775430802315
2742,"['woman', 'mouth']",0.0039901925955449415
2744,"['sexism', 'everything']",0.0007869651627496611
2616,"['council', 'County']",0.02805289936440904
2764,"['someone', 'want']",0.0007869651627496611
2766,"['someone', 'feel']",0.0007869651627496611
2767,"['goad', 'something']",0.0017150912553980928
2768,"['goad', 'blast']",0.0007869651627496611
2769,"['goad', 'want']",0.0007869651627496611
2770,"['goad', 'say']",0.014260934655742318
2771,"['goad', 'feel']",0.0007869651627496611
2772,"['something', 'blast']",0.0017150912553980928
2773,"['something', 'want']",0.0017150912553980928
2774,"['something', 'say']",0.0310799073194143
2775,"['something', 'feel']",0.0017150912553980928
2776,"['blast', 'want']",0.0007869651627496611
2777,"['blast', 'say']",0.014260934655742318
2778,"['blast', 'feel']",0.0007869651627496611
2779,"['want', 'say']",0.014260934655742318
2780,"['want', 'feel']",0.0007869651627496611
2765,"['someone', 'say']",0.014260934655742318
2763,"['someone', 'blast']",0.0007869651627496611
2745,"['sexism', 'come']",0.004257670950133749
2762,"['someone', 'something']",0.0017150912553980928
2746,"['sexism', 'mouth']",0.0007869651627496611
2747,"['sexism', 'turn']",0.0017150912553980928
2748,"['everything', 'come']",0.004257670950133749
2749,"['everything', 'mouth']",0.0007869651627496611
2750,"['everything', 'turn']",0.0017150912553980928
2751,"['come', 'mouth']",0.004257670950133749
2752,"['come', 'turn']",0.009279056507943277
2753,"['mouth', 'turn']",0.0017150912553980928
2755,"['sorry', 'thing']",0.0045005041575210064
2756,"['debate', 'attitude']",0.01399743747463363
2757,"['debate', 'reaction']",0.030505648467138633
2758,"['attitude', 'reaction']",0.0017150912553980928
2759,"['attitude', 'think']",0.006472002089515696
2760,"['reaction', 'think']",0.014104911772540004
2761,"['someone', 'goad']",0.0007869651627496611
2699,"['nominee', 'voter']",0.023512426176041573
2698,"['nominee', 'Trump']",0.27938200933188856
2697,"['nominee', 'Clinton']",0.27938200933188856
2639,"['vote', 'control']",0.0031478606509986445
2641,"['vote', 'leader']",0.004721790976497967
2643,"['Clinton', 'allow']",0.02805289936440904
2644,"['Clinton', 'bait']",0.02805289936440904
2645,"['Clinton', 'ability']",0.02805289936440904
2646,"['Clinton', 'control']",0.05610579872881808
2647,"['Clinton', 'world']",0.02805289936440904
2648,"['Kase', 'allow']",0.02805289936440904
2649,"['Kase', 'bait']",0.02805289936440904
2650,"['Kase', 'raise']",0.16831739618645425
2651,"['Kase', 'question']",0.28052899364409045
2652,"['Kase', 'ability']",0.02805289936440904
2653,"['Kase', 'control']",0.05610579872881808
2654,"['Kase', 'world']",0.02805289936440904
2655,"['Kase', 'leader']",0.08415869809322712
2656,"['Trump', 'allow']",0.02805289936440904
2640,"['vote', 'world']",0.0015739303254993222
2638,"['vote', 'ability']",0.0015739303254993222
2696,"['nominee', 'state']",0.06033487785850521
2637,"['vote', 'question']",0.015739303254993224
2617,"['Republican', 'vote']",0.05610579872881808
2618,"['Republican', 'Clinton']",1.0
2619,"['Republican', 'Kase']",1.0
2620,"['Republican', 'allow']",0.02805289936440904
2621,"['Republican', 'bait']",0.02805289936440904
2622,"['Republican', 'raise']",0.16831739618645425
2623,"['Republican', 'question']",0.28052899364409045
2624,"['Republican', 'ability']",0.02805289936440904
2625,"['Republican', 'world']",0.02805289936440904
2626,"['Republican', 'leader']",0.08415869809322712
2632,"['vote', 'Clinton']",0.05610579872881808
2633,"['vote', 'Kase']",0.05610579872881808
2634,"['vote', 'allow']",0.0015739303254993222
2635,"['vote', 'bait']",0.0015739303254993222
2636,"['vote', 'raise']",0.009443581952995933
2657,"['Trump', 'bait']",0.02805289936440904
2658,"['Trump', 'ability']",0.02805289936440904
2659,"['Trump', 'world']",0.02805289936440904
2660,"['allow', 'bait']",0.0007869651627496611
2679,"['ability', 'control']",0.0015739303254993222
2680,"['ability', 'world']",0.0007869651627496611
2681,"['ability', 'leader']",0.0023608954882489834
2682,"['control', 'world']",0.0015739303254993222
2683,"['control', 'leader']",0.004721790976497967
